exon_ID,PSI,begin,endFragment,endGap,PSI_end,beginPoint,endPoint,start,width,group
ENSRNOG00000033734_001,0.997539,1,130.8,163.25,0.990029,19,64.9,1,38,Sample1
ENSRNOG00000033734_002,0.990029,163.25,293.05,325.5,0.173943,142.5,227.15,138,11,Sample1
ENSRNOG00000033734_003,0.173943,325.5,455.3,487.75,0.92684,253,389.4,248,12,Sample1
ENSRNOG00000033734_004,0.92684,487.75,617.55,650,0.999045,373,551.65,359,30,Sample1
ENSRNOG00000033734_005,0.999045,650,779.8,812.25,0.990712,530.5,713.9,488,87,Sample1
ENSRNOG00000033734_006,0.990712,812.25,942.05,974.5,0.992701,691,876.15,674,36,Sample1
ENSRNOG00000033734_007,0.992701,974.5,1104.3,1136.75,0.992363,825,1038.4,809,34,Sample1
ENSRNOG00000033734_008,0.992363,1136.75,1266.55,1299,0.990425,973,1200.65,942,64,Sample1
ENSRNOG00000033734_009,0.990425,1299,1428.8,1461.25,0.988934,1162.5,1362.9,1105,117,Sample1
ENSRNOG00000033734_010,0.988934,1461.25,1591.05,1623.5,0.999189,1359,1525.15,1321,78,Sample1
ENSRNOG00000033734_011,0.999189,1623.5,1753.3,1785.75,0.383972,1552.5,1687.4,1498,111,Sample1
ENSRNOG00000033734_012,0.383972,1785.75,1915.55,1948,0.998423,1711.5,1849.65,1708,9,Sample1
ENSRNOG00000033734_013,0.998423,1948,2077.8,2110.25,0.999434,1870,2011.9,1816,110,Sample1
ENSRNOG00000033734_014,0.999434,2110.25,2240.05,2272.5,1,2069.5,2174.15,2025,91,Sample1
ENSRNOG00000033734_015,1,2272.5,2402.3,2434.75,0.99995,2234.5,2336.4,2215,41,Sample1
ENSRNOG00000033734_016,0.99995,2434.75,2564.55,2597,0.99995,2475,2498.65,2355,242,Sample1
ENSRNOG00000033734_001,0.897539,1,130.8,163.25,0.890029,19,64.9,1,38,Sample2
ENSRNOG00000033734_002,0.890029,163.25,293.05,325.5,0.073943,142.5,227.15,138,11,Sample2
ENSRNOG00000033734_003,0.073943,325.5,455.3,487.75,0.82684,253,389.4,248,12,Sample2
ENSRNOG00000033734_004,0.82684,487.75,617.55,650,0.899045,373,551.65,359,30,Sample2
ENSRNOG00000033734_005,0.899045,650,779.8,812.25,0.890712,530.5,713.9,488,87,Sample2
ENSRNOG00000033734_006,0.890712,812.25,942.05,974.5,0.892701,691,876.15,674,36,Sample2
ENSRNOG00000033734_007,0.892701,974.5,1104.3,1136.75,0.892363,825,1038.4,809,34,Sample2
ENSRNOG00000033734_008,0.892363,1136.75,1266.55,1299,0.890425,973,1200.65,942,64,Sample2
ENSRNOG00000033734_009,0.890425,1299,1428.8,1461.25,0.888934,1162.5,1362.9,1105,117,Sample2
ENSRNOG00000033734_010,0.888934,1461.25,1591.05,1623.5,0.899189,1359,1525.15,1321,78,Sample2
ENSRNOG00000033734_011,0.899189,1623.5,1753.3,1785.75,0.283972,1552.5,1687.4,1498,111,Sample2
ENSRNOG00000033734_012,0.283972,1785.75,1915.55,1948,0.898423,1711.5,1849.65,1708,9,Sample2
ENSRNOG00000033734_013,0.898423,1948,2077.8,2110.25,0.899434,1870,2011.9,1816,110,Sample2
ENSRNOG00000033734_014,0.899434,2110.25,2240.05,2272.5,0.9,2069.5,2174.15,2025,91,Sample2
ENSRNOG00000033734_015,0.9,2272.5,2402.3,2434.75,0.89995,2234.5,2336.4,2215,41,Sample2
ENSRNOG00000033734_016,0.89995,2434.75,2564.55,2597,0.89995,2475,2498.65,2355,242,Sample2
